id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19	top_20	top_21	top_22	top_23	top_24	top_25	top_26	top_27	top_28	top_29	top_30	top_31	top_32	top_33	top_34	top_35	top_36	top_37	top_38	top_39	top_40	top_41	top_42	top_43	top_44	top_45	top_46	top_47	top_48	top_49
170	709	142	283	117	392	41	460	377	338	564	78	110	38	216	173	84	285	317	10	200	223	8	403	70	261	112	67	1006	457	145	606	229	441	281	788	33	296	734	30	18	782	485	518	54	268	141	567	0	748	333
91	709	142	649	117	460	132	392	338	78	38	317	70	84	125	216	200	223	457	112	1006	229	782	518	788	30	33	107	485	296	734	144	268	100	0	689	567	589	838	22	121	235	413	94	400	478	354	336	443	26	463
179	709	176	76	142	283	649	60	117	132	392	460	377	78	564	110	285	38	317	10	216	84	70	200	223	8	125	17	114	457	112	229	606	67	788	1006	145	30	518	441	296	782	33	485	109	734	107	268	18	567	54
16	176	142	117	132	392	460	377	78	317	216	38	84	223	403	114	229	457	112	788	1006	30	145	485	33	441	734	782	0	296	109	567	54	689	748	589	141	168	524	543	639	413	100	106	295	22	400	360	625	463	661
57	709	176	142	283	649	60	117	460	132	392	338	377	564	110	78	173	285	38	17	84	216	125	200	223	403	457	112	145	606	1006	281	441	788	782	30	518	33	485	734	54	296	107	141	567	333	524	288	689	144	589
99	48	709	176	76	283	142	649	60	117	132	392	338	377	110	564	78	173	317	10	38	200	285	216	84	125	17	8	403	223	39	457	229	112	606	1006	145	788	30	441	782	518	485	109	33	107	296	734	268	18	567
223	709	176	76	142	283	649	60	117	41	132	460	392	377	78	200	285	38	317	216	84	223	17	8	114	125	261	112	229	145	1006	606	788	441	782	30	109	485	518	33	18	734	296	567	268	141	168	524	689	288	333
9	709	76	142	649	117	132	392	377	78	38	564	84	200	216	223	10	17	403	1006	229	457	788	606	485	30	145	296	518	33	734	268	567	0	54	589	639	838	748	524	413	168	543	144	94	106	22	400	295	463	625
194	48	283	60	41	338	564	457	1006	606	30	110	112	734	296	125	518	268	403	173	10	70	8	782	567	39	114	17	689	838	0	261	67	94	543	281	145	441	463	185	107	661	54	400	109	748	288	18	144	1178	524
103	132	60	392	285	84	200	403	70	229	457	788	112	606	67	296	30	518	734	782	268	567	0	589	689	54	838	107	748	413	543	144	168	100	106	22	121	625	443	295	13	769	124	46	318	736	269	478	824	1178	558
46	460	377	125	8	30	782	268	441	54	524	288	144	168	400	22	57	235	470	318	736	478	336	402	735	729	417	266	862	271	83	153	704	939	309	160	363	421	324	147	259	559	212	942	143	668	305	808	517	474	949
143	709	76	283	117	392	132	60	377	41	78	38	84	317	200	285	564	110	173	10	125	457	229	788	8	403	606	17	112	1006	114	30	33	518	485	67	782	296	268	145	281	441	567	0	589	838	413	109	107	54	639
93	48	709	76	142	649	117	132	392	564	110	78	285	317	38	200	216	84	70	223	125	457	229	1006	145	606	788	281	518	109	30	485	782	33	18	296	734	0	141	567	524	689	168	589	288	100	639	838	106	413	295
69	48	709	176	76	142	117	132	392	377	78	564	285	317	216	200	38	84	223	125	457	17	114	229	606	788	1006	30	145	782	441	33	734	518	296	268	485	0	567	107	109	54	18	168	141	838	144	524	288	543	639
10	649	60	41	132	460	392	338	110	78	285	38	317	84	216	70	8	200	223	125	39	457	112	145	606	229	281	788	782	518	485	33	296	141	734	268	107	168	567	748	0	144	689	100	838	639	121	295	13	22	413
138	60	377	317	200	564	110	229	10	403	457	17	114	39	296	33	261	782	67	281	145	0	441	109	107	543	54	18	141	625	524	288	463	168	100	333	443	106	769	295	360	13	558	824	1178	680	273	124	470	318	336
171	48	709	76	283	649	117	60	460	132	392	377	317	110	200	10	285	173	70	84	216	38	17	8	403	114	223	125	457	261	67	229	112	145	788	782	441	518	485	281	109	107	296	33	268	18	734	141	168	54	524
108	48	709	76	176	649	60	460	132	392	377	338	564	78	173	10	317	38	84	285	216	200	8	223	70	125	403	39	145	112	229	1006	606	281	109	782	33	788	485	518	18	30	734	296	107	524	144	288	0	748	689
224	48	709	142	76	176	649	117	132	377	283	78	60	200	285	41	788	338	1006	229	564	606	110	485	112	296	33	457	30	734	125	268	518	173	782	70	403	10	8	567	413	114	39	17	625	838	543	94	0	67	261
101	709	76	649	117	132	460	38	110	216	285	317	200	84	10	125	70	403	457	1006	229	606	788	441	30	485	518	782	296	734	268	54	567	0	141	589	107	524	689	168	333	748	100	639	838	106	543	413	22	121	400
80	48	142	76	117	132	392	460	377	564	200	110	38	173	216	84	8	17	114	229	261	606	788	1006	30	145	281	518	734	441	782	485	296	0	18	567	689	54	168	333	288	144	838	121	639	543	100	106	94	57	400
166	176	649	283	460	41	392	78	38	84	216	200	223	10	8	70	39	261	1006	229	112	606	788	30	281	485	518	296	33	268	567	589	0	107	689	524	333	748	838	121	94	360	57	400	22	470	124	443	318	661	463
15	76	142	392	460	338	285	84	200	223	17	403	457	261	1006	229	788	485	782	30	518	734	33	296	0	54	107	567	141	838	639	100	106	543	22	57	94	400	470	124	318	661	478	185	269	46	463	625	266	735	402
76	709	76	176	142	649	41	132	392	377	338	78	317	10	173	285	84	216	200	70	8	125	67	457	229	1006	606	788	281	109	30	518	33	296	485	734	268	0	567	524	333	168	589	100	106	639	543	838	121	13	413
148	48	176	283	142	649	117	41	460	132	392	338	377	564	78	10	173	285	17	38	8	84	200	403	125	216	223	39	261	457	145	112	229	606	1006	281	788	518	109	30	141	18	782	107	33	296	485	734	268	0	524
37	392	317	285	216	84	200	1006	229	67	788	281	33	518	782	734	18	567	107	0	838	543	100	413	94	121	400	235	463	318	625	46	661	769	185	402	558	273	83	729	341	93	512	417	704	532	299	195	66	1125	324
18	48	142	117	283	460	60	41	200	285	338	223	564	788	110	229	606	1006	173	10	112	70	485	403	30	8	518	296	17	114	39	268	782	567	67	689	0	838	281	589	145	413	639	543	441	625	107	109	748	54	18
241	48	76	142	649	117	132	338	564	78	317	285	38	84	216	223	8	125	229	606	1006	788	281	782	518	485	734	33	296	0	54	268	567	689	524	168	144	413	838	543	22	57	360	94	400	235	46	463	625	661	269
118	48	709	142	649	60	132	392	338	377	564	110	78	317	200	285	38	216	17	8	84	403	114	125	223	457	229	67	112	606	145	1006	441	281	788	30	518	782	33	485	734	54	268	141	296	689	0	524	144	567	168
28	709	110	285	200	70	403	457	229	788	30	485	296	33	782	734	141	54	107	268	567	0	144	100	106	543	121	413	94	46	625	478	269	769	266	661	402	354	185	26	341	421	939	273	862	512	324	299	195	61	143
48	48	176	76	142	649	117	132	460	392	338	377	78	317	200	564	38	110	285	84	216	223	17	8	125	457	39	114	229	261	112	606	67	30	788	145	518	281	782	485	1006	268	441	107	734	296	689	567	0	141	748
107	48	176	76	142	649	60	117	41	132	392	460	377	78	317	110	285	38	173	200	10	84	216	223	17	125	229	261	457	67	112	606	788	1006	145	281	441	518	296	782	33	485	734	109	268	18	689	54	0	748	141
263	142	649	117	132	460	392	338	78	317	285	38	216	84	200	223	112	1006	606	281	788	782	518	296	485	33	734	268	748	689	0	589	100	639	838	121	543	22	360	413	235	46	94	736	400	269	443	463	336	625	661
266	48	176	142	649	60	117	392	132	460	377	564	78	110	10	173	317	285	38	200	216	70	17	84	223	114	125	457	229	112	67	145	788	281	518	1006	30	33	441	782	734	296	107	0	18	268	54	689	567	141	589
293	48	709	176	283	41	392	338	78	317	84	10	216	114	70	403	39	261	1006	606	457	145	788	229	441	518	109	485	30	782	734	296	141	689	524	0	168	589	144	106	567	838	543	413	360	470	13	124	57	400	318
299	142	60	460	132	377	564	110	78	70	317	403	84	200	38	223	67	145	1006	112	441	229	606	141	33	54	782	788	30	485	734	333	168	107	518	296	288	524	0	144	268	100	106	567	22	689	589	121	57	470	295
280	176	142	76	649	117	392	460	60	377	78	216	317	200	84	564	223	110	10	70	229	403	788	457	606	112	8	17	30	261	485	734	67	268	296	145	567	441	0	838	589	413	639	109	54	94	18	748	141	524	333
333	709	176	60	649	117	460	132	392	377	338	564	110	173	78	285	317	70	84	38	403	125	216	261	223	200	67	145	457	112	1006	606	281	229	782	518	141	788	54	30	107	485	524	33	734	168	144	296	268	748	100
335	48	76	142	649	283	117	132	41	377	338	78	317	84	216	285	38	200	223	10	403	17	125	8	229	261	457	1006	606	145	518	485	296	33	109	734	268	107	18	567	589	0	689	144	288	100	639	838	413	106	94
289	48	709	76	142	649	60	117	132	392	460	377	564	110	78	173	317	38	70	84	200	125	403	223	457	112	229	606	145	1006	281	441	788	518	30	782	33	18	734	296	107	485	54	0	268	748	689	567	524	168	589
326	176	76	142	649	117	132	460	377	78	110	285	38	216	317	10	200	84	17	8	223	457	112	229	606	145	788	1006	30	441	518	485	782	33	734	296	268	54	0	567	141	689	589	333	639	838	100	543	106	413	94
315	60	117	377	564	285	200	216	8	223	403	125	261	457	229	112	606	788	1006	281	518	485	782	33	734	107	268	18	0	748	333	168	144	639	413	121	543	22	57	360	470	318	235	46	400	478	661	463	625	269	336
323	76	142	132	392	78	110	285	38	200	84	216	223	457	112	229	1006	606	788	296	782	33	485	734	0	141	689	288	333	100	413	543	106	121	22	295	13	57	94	400	318	443	463	625	478	269	769	661	402	266	354
229	48	176	142	649	117	460	132	60	377	78	38	317	216	338	200	84	223	110	173	10	403	229	125	457	8	17	114	1006	606	30	518	296	485	33	734	67	782	268	567	441	413	689	0	109	639	54	18	543	748	524
342	48	709	142	649	117	460	132	392	377	338	564	78	317	285	84	38	216	200	17	223	70	125	39	112	457	229	1006	606	788	281	782	30	296	33	485	18	734	141	268	524	748	0	567	168	689	100	543	639	106	838
58	48	142	117	132	377	338	38	84	285	200	457	112	229	281	782	734	296	441	567	689	107	141	748	144	100	543	121	94	22	57	360	400	295	470	463	318	185	769	478	269	273	402	199	354	83	417	26	939	824	1178
358	48	176	76	142	649	117	132	392	377	78	564	317	110	285	38	84	216	10	173	223	403	17	8	125	114	606	788	1006	30	145	518	782	485	33	734	268	296	0	567	689	54	141	168	144	838	333	288	524	413	639
378	48	709	142	76	176	649	117	283	132	460	377	60	78	216	41	285	200	338	564	110	1006	10	606	173	70	457	403	125	485	229	8	518	17	296	30	114	734	39	261	782	33	67	413	689	281	145	0	543	441	838
557	48	132	649	76	216	142	117	176	185	84	709	38	200	606	229	78	824	400	377	60	30	223	94	33	1006	271	782	460	296	457	392	317	505	112	285	734	125	543	805	273	485	463	832	309	808	268	838	661	862	567
377	142	649	117	460	392	377	564	317	38	200	173	216	84	70	229	112	606	1006	788	441	30	518	485	33	296	734	268	689	748	524	168	333	100	838	639	121	413	22	57	94	400	235	46	463	736	443	625	661	769	735
361	48	709	649	117	132	377	338	564	285	38	216	200	223	403	125	114	457	229	606	1006	788	30	518	145	281	441	734	33	485	296	689	0	18	567	589	141	748	524	168	838	144	288	333	639	413	100	106	22	94	295
225	48	460	564	110	84	200	8	125	261	457	112	229	67	1006	30	281	441	782	268	296	54	567	689	107	0	589	141	748	639	144	413	100	121	543	22	106	295	94	57	13	360	235	400	463	478	269	729	336	735	215
374	48	709	176	76	142	649	117	460	392	377	338	564	110	317	285	38	173	200	10	216	84	70	8	17	223	403	125	114	261	67	457	229	112	1006	606	145	788	281	441	30	518	33	296	782	268	109	734	485	107	54
320	709	76	142	649	117	460	132	392	338	377	110	78	10	285	317	17	70	38	200	84	403	216	223	261	457	145	229	1006	606	109	788	782	18	518	30	54	141	33	296	107	485	734	748	333	288	144	0	100	689	268
357	48	142	117	132	460	392	338	110	317	10	200	38	84	216	223	125	229	606	1006	788	518	18	107	296	485	33	734	268	748	567	589	0	168	106	689	639	121	543	838	360	470	413	57	400	94	46	736	269	463	735
301	142	176	283	78	60	200	41	223	338	229	564	606	30	1006	110	457	33	296	734	403	173	10	70	125	8	39	567	114	17	261	838	639	67	281	94	145	441	107	661	400	769	54	109	824	748	558	185	18	144	524
349	48	76	142	649	117	132	392	460	377	338	78	564	38	317	285	216	200	84	110	173	223	125	17	114	39	457	229	112	788	67	1006	30	145	518	281	485	441	782	33	296	734	0	268	567	107	18	54	748	689	141
400	48	76	142	649	60	117	132	460	338	377	78	110	285	317	38	200	216	70	84	17	8	223	125	229	606	788	145	1006	30	441	782	33	485	296	734	268	0	689	141	567	589	524	144	168	288	838	121	100	413	106
355	48	709	76	142	117	132	392	460	60	377	38	285	200	564	223	110	10	229	125	403	457	17	112	261	30	518	67	1006	485	268	33	734	782	296	281	145	0	567	107	689	441	109	413	54	838	639	18	748	141	543
447	132	460	38	84	285	200	10	403	17	1006	457	296	30	485	782	518	734	268	567	0	141	543	838	413	106	94	400	13	470	443	625	661	124	463	185	318	46	769	478	269	273	402	558	196	341	421	93	939	83	417
466	48	649	117	132	460	392	377	564	317	38	285	84	216	8	70	200	403	125	67	457	112	606	1006	229	281	518	788	782	30	33	485	107	734	268	296	689	0	333	567	144	168	748	589	100	639	543	838	121	295	470
445	48	709	76	176	649	117	60	132	460	392	377	338	78	110	38	285	84	200	70	223	403	457	112	1006	145	229	281	788	518	30	782	33	296	734	485	54	268	141	107	524	0	748	689	288	144	168	567	100	106	639
77	48	142	132	460	392	377	38	200	84	223	457	112	1006	788	281	441	30	782	518	485	33	734	296	141	268	0	567	524	144	748	689	589	639	838	543	413	22	360	470	124	94	400	46	463	625	661	336	26	769	215
476	76	142	132	60	377	41	38	216	317	338	200	564	110	173	10	125	229	457	403	70	788	114	17	112	39	30	296	261	33	485	734	782	67	518	268	145	567	0	589	441	413	639	109	543	838	107	54	18	94	288
454	460	41	78	38	216	317	84	285	200	8	125	457	229	112	1006	606	30	296	33	518	734	268	0	144	100	543	838	413	22	94	400	470	235	661	463	443	185	625	735	769	196	421	680	273	558	83	939	704	93	824
538	709	142	176	649	283	392	460	78	216	38	60	41	317	285	200	223	338	564	110	229	788	457	606	173	10	112	296	403	8	70	30	114	17	33	125	485	268	734	39	518	782	261	67	567	145	281	838	689	639	543
502	48	709	76	176	142	649	60	117	460	132	377	392	78	173	10	317	8	285	38	84	200	70	216	125	223	39	1006	112	457	281	229	606	485	782	141	30	788	518	33	524	296	333	107	168	288	100	268	748	734	0
95	48	283	649	117	392	317	173	285	10	200	84	38	17	216	70	223	8	261	229	112	606	1006	30	788	782	109	485	518	33	296	268	734	567	0	748	333	689	100	639	838	543	22	13	413	470	360	94	400	235	463
410	48	709	176	142	649	117	132	392	460	338	377	564	10	78	285	70	38	8	317	403	84	216	223	200	457	112	606	281	1006	229	782	30	141	518	788	107	296	333	33	748	168	524	734	485	0	144	100	268	689	567
495	649	60	392	460	377	216	38	84	317	285	200	223	8	1006	67	788	485	441	782	33	518	734	296	567	268	0	589	524	288	689	838	141	144	100	413	94	106	295	13	57	661	470	124	463	46	318	443	625	185	736
472	48	709	142	117	392	132	460	377	338	78	564	285	317	110	216	38	173	200	84	70	223	8	403	39	457	229	112	67	606	1006	788	518	281	33	441	782	485	296	734	268	109	107	0	18	567	54	141	689	748	524
520	48	709	283	76	142	649	60	117	132	460	392	338	377	110	564	78	317	70	285	38	200	403	84	216	223	261	67	457	112	145	606	229	441	281	1006	18	518	788	54	782	107	141	30	485	33	748	734	296	524	168
389	48	709	176	76	283	649	117	41	132	460	392	338	377	564	78	173	317	10	285	38	216	84	70	8	125	223	39	261	457	67	112	229	606	1006	281	788	441	30	109	518	782	33	485	18	734	296	268	54	141	748
456	709	649	117	460	132	338	392	377	564	110	10	173	78	70	285	317	38	125	403	84	39	67	216	223	200	145	457	112	281	606	229	1006	18	782	141	518	107	30	524	33	168	296	748	100	788	144	485	734	689	0
359	48	709	142	649	60	132	392	460	338	377	564	110	173	285	317	38	70	216	84	17	200	8	125	223	403	114	39	261	67	457	112	229	145	1006	788	441	30	782	109	518	485	107	33	18	268	734	54	296	0	141
585	709	649	460	392	78	110	38	216	317	200	223	114	261	457	112	1006	606	145	788	281	30	782	485	518	33	296	268	54	141	567	0	589	689	100	144	838	106	413	22	295	94	13	400	443	463	661	185	625	269	735
586	48	709	142	283	649	117	60	41	392	132	460	377	338	78	564	200	38	110	285	317	173	84	216	223	70	403	17	114	457	229	125	67	261	788	606	145	1006	281	30	518	441	485	782	33	296	734	109	0	18	589
500	76	142	649	60	117	132	392	377	338	564	78	317	285	38	173	84	200	216	17	403	125	114	223	39	261	229	457	112	606	1006	145	441	788	30	109	782	107	485	33	54	18	296	734	268	0	748	168	567	524	589
584	117	132	283	78	216	60	84	200	41	223	338	564	229	457	606	110	30	485	33	125	403	173	296	10	70	268	8	114	39	17	782	567	413	589	261	689	0	67	838	639	281	94	145	543	625	441	107	185	463	400
627	709	142	176	649	132	392	460	377	38	216	283	84	317	200	60	41	788	1006	338	457	564	485	606	33	734	268	112	110	518	567	70	403	125	782	173	10	413	8	0	39	114	689	838	94	17	261	281	185	67	145
601	48	76	649	283	117	60	132	460	392	41	377	338	564	317	285	200	223	173	10	17	8	70	114	39	1006	457	229	112	788	261	67	145	296	782	33	734	268	567	18	54	0	141	838	639	107	168	524	333	543	144
304	709	60	117	460	132	392	564	78	285	38	317	70	200	216	457	145	229	281	788	782	30	734	296	107	268	524	748	0	168	689	567	100	639	838	121	543	360	13	124	57	413	46	400	478	463	625	336	354	402	199
496	48	176	142	283	649	117	132	60	41	377	338	78	564	38	317	285	216	84	173	10	223	8	229	17	125	114	112	261	67	606	788	1006	30	145	518	281	782	296	441	485	33	734	268	567	109	689	18	838	333	144
623	709	142	117	460	132	377	285	38	70	84	403	200	223	457	112	1006	441	229	606	788	782	54	30	296	518	734	485	107	144	268	100	589	0	106	689	567	838	22	13	57	543	413	94	400	46	269	443	354	463	625
619	76	142	649	60	117	132	460	377	564	10	317	200	216	84	70	17	8	125	114	39	261	457	67	229	606	1006	30	441	518	109	485	734	268	18	107	54	0	141	567	524	288	144	639	838	100	543	413	106	121	295
637	48	709	176	76	142	283	649	60	41	460	132	392	377	564	110	78	216	317	200	38	173	84	10	285	8	403	70	223	125	39	261	67	457	145	1006	229	112	606	788	441	281	782	485	30	734	518	33	296	54	268
612	48	176	142	117	283	132	460	60	41	78	216	338	564	110	457	173	10	70	403	112	30	606	125	1006	17	8	485	114	518	734	261	268	782	296	67	567	0	145	281	689	441	838	639	107	109	54	543	18	748	625
659	76	142	117	60	392	460	377	78	317	38	285	216	84	110	200	10	70	223	125	8	17	114	229	457	606	112	788	518	67	30	1006	734	33	268	485	782	281	296	107	441	109	689	0	567	18	54	141	413	748	144
664	48	142	117	132	60	377	338	78	38	216	200	84	564	223	110	10	70	788	125	8	112	17	114	30	261	734	33	67	485	296	782	281	567	0	441	689	109	838	54	18	748	543	141	144	168	524	288	333	22	100
614	709	142	649	117	41	132	460	392	377	338	110	78	317	10	38	84	285	216	200	17	125	8	114	223	67	457	112	145	229	1006	606	281	441	788	782	30	485	518	18	33	734	54	296	141	268	107	0	524	333	567
638	76	41	338	317	10	229	17	1006	30	296	782	268	18	543	141	524	288	333	100	106	185	13	824	558	1178	196	269	735	266	271	862	215	1125	910	354	26	220	83	335	704	66	421	939	324	513	195	180	532	160	1005
458	48	709	76	176	142	283	649	117	60	41	132	392	377	338	564	78	110	38	285	84	173	216	10	200	70	223	125	17	114	8	403	39	261	112	606	67	457	1006	229	788	145	281	518	782	441	485	109	33	18	268
321	48	76	460	338	78	38	200	317	564	84	110	223	173	10	70	125	403	457	17	229	114	112	606	788	1006	67	30	518	485	782	281	441	0	567	107	689	109	18	589	141	524	543	94	168	288	333	22	106	121	100
561	709	649	117	460	132	392	377	338	564	285	317	38	17	216	84	200	8	403	223	457	145	229	606	441	788	782	30	518	33	734	296	485	107	141	748	168	0	689	589	144	100	567	106	838	121	543	295	413	470	360
655	709	176	76	142	649	117	132	377	78	200	38	110	216	84	223	70	8	17	125	457	229	606	1006	30	145	33	782	485	296	441	734	268	0	109	567	689	107	18	589	748	141	838	524	144	639	168	543	100	121	94
